"id";"medIncome_EMP";"medIncome_OUV";"medIncome_INT";"medIncome_ART";"medIncome_CAD";"avgIncome_EMP";"avgIncome_OUV";"avgIncome_INT";"avgIncome_ART";"avgIncome_CAD";"stdIncome_EMP";"stdIncome_OUV";"stdIncome_INT";"stdIncome_ART";"stdIncome_CAD";"share_EMP";"share_OUV";"share_INT";"share_ART";"share_CAD";"distribution";"optgaussian";"optlognormal"
"77048";13365.0953267778;14879.015882794;16618.3116799293;20210.7460497469;23774.9487597497;20748.1222030029;19428.4604635247;19057.0241714817;22110.7186990806;23903.5565443682;24636.8570169872;16313.1472497434;10696.2740475813;9810.12483657824;2489.64759715829;0.18200767964893;0.21930883159627;0.246516730663741;0.260998354360943;0.0911684037301152;"lognormal";-2.22581378271709e-11;-2.14470695901909e-11
"77051";9912.82729966117;12112.3217195166;13022.5150432347;14448.2320305129;15463.758529876;9912.82729966117;12112.3217195166;13022.5150432347;14448.2320305129;15463.758529876;1218.60262512016;3033.75443075342;6881.54733894053;1027.2617260867;6632.91681937675;0.0637826664698066;0.193710320389783;0.299128894138491;0.0459176140558098;0.39746050494611;"gaussian";-2.22730126413464e-10;-2.69690645594868e-10
"77053";14670.3815870817;16177.9483144381;17054.4302980066;19062.5516863072;27594.7370534681;14670.3815870817;16177.9483144381;17054.4302980066;19062.5516863072;27594.7370534681;8795.24972185341;4558.76720566773;561.547720637685;8176.31194631364;6053.64382882611;0.27737305056392;0.206410879067508;0.049106901948087;0.327487273577609;0.139621894842876;"gaussian";-6.97092552973612e-12;-9.48080666992195e-12
"77055";15405.8101708425;15771.9228025947;16257.941453442;19414.5482622236;28723.8453979881;15405.8101708425;15771.9228025947;16257.941453442;19414.5482622236;28723.8453979881;6584.40268026406;6272.83436955679;7905.82991820451;1242.0152221517;5105.12981295481;0.26457399103139;0.217134765164031;0.386830304460703;0.0346943592164267;0.0967665801274487;"gaussian";-2.43990447255327e-11;-3.25075391567631e-11
"77058";12608.0729172946;20267.6656517069;24661.1170013774;30606.1681667598;36207.3368708923;12608.0729172946;20267.6656517069;24661.1170013774;30606.1681667598;36207.3368708923;7206.05306955805;7117.63752397343;7611.7413919832;5270.11681211791;1784.36107273224;0.291301112668501;0.288757375971206;0.278617037844572;0.0970946027790756;0.0442298707366454;"gaussian";-4.99856145426045e-12;-8.94188846951059e-12
"77061";16620.276252336;16625.0721221011;16646.7771892006;16878.8046943484;18721.8925260919;16620.276252336;16625.0721221011;16646.7771892006;16878.8046943484;18721.8925260919;7152.07294945208;1158.97346798011;1124.76974076757;7493.4050189655;6783.13688921639;0.33800350262697;0.0622967225419064;0.0451588691518639;0.307605704278209;0.246935201401051;"gaussian";-7.66809538210386e-11;-1.56733370736292e-10
"77067";15744.2051500252;18460.2042537125;20717.5131098277;21946.3960467544;22317.767378049;24299.5552896455;19645.069294182;31419.5513387813;23010.1557969532;23136.9955334395;28566.952125124;7150.62573805392;35823.5724668111;7250.61125097203;6326.27912208335;0.033293740776734;0.113954576539611;0.248929201310154;0.230140733542094;0.373681747831408;"lognormal";-4.3888358820987e-12;-3.0850842319213e-12
"77069";13844.9839483897;14384.7211335208;21419.2732431826;29139.7340636359;29769.792124517;13844.9839483897;14384.7211335208;21419.2732431826;29139.7340636359;29769.792124517;9847.87030547945;2909.12528223151;1759.90678265705;5218.44941249462;5871.66765556426;0.222826086956522;0.313858695652174;0.192934782608696;0.0797554347826087;0.190625;"gaussian";-1.81646113945835e-11;-1.53953617315939e-10
"77079";7776.12720658981;14941.5869139771;16800.7987090053;17431.7798771814;18352.9807931271;7776.12720658981;14941.5869139771;16800.7987090053;17431.7798771814;18352.9807931271;3938.7649717004;1557.20890889923;6152.47907610558;7108.74613878254;2340.73658978936;0.306309529132943;0.0814738630774046;0.339757635379869;0.242632920448956;0.0298260519608282;"gaussian";-1.47690659894474e-12;-1.371986218864e-11
"77083";13830.633380193;14099.8825173317;14623.5543532797;15305.4539751561;19481.0592320162;21101.750318044;19677.7358887241;22987.3039926143;22440.809172774;20048.6247592661;24315.9412990353;19156.1263311501;27879.9653719643;24062.2966783389;4874.63044499243;0.0360313974381876;0.159246377420745;0.29108829741402;0.332888501266195;0.180745426460853;"lognormal";-2.5613666642499e-11;-8.96198387879444e-12
"77088";11324.8679101162;11795.1951592857;17908.0150988748;18157.3836063801;19706.2388827181;11324.8679101162;11795.1951592857;17908.0150988748;18157.3836063801;19706.2388827181;5891.51519897043;1239.59558236033;599.96550581842;6675.72467201436;6853.66316134563;0.370725604670559;0.0450375312760634;0.0929941618015012;0.29232693911593;0.198915763135947;"gaussian";-2.00702238977723e-11;-1.00103513347812e-10
"77096";18692.141695389;19845.4815100237;20320.7533422811;29746.6747032648;30850.0650277513;18692.141695389;19845.4815100237;20320.7533422811;29746.6747032648;30850.0650277513;7954.36294294717;7914.12944175642;496.210646428506;6603.4089243694;6085.2693649827;0.303049967553537;0.252000865239022;0.231992212848799;0.109128271685053;0.103828682673589;"gaussian";-2.61016908448197e-11;-1.98259478772102e-10
"77099";8456.16228441013;11547.6963231725;14363.5012030921;16139.3788882604;19004.6868393623;8456.16228441013;11547.6963231725;14363.5012030921;16139.3788882604;19004.6868393623;647.535296757804;5363.25052119948;5806.57997767909;7649.39128543138;5458.51020937961;0.0882855921333903;0.265604959384352;0.220500213766567;0.354959384352287;0.0706498503634032;"gaussian";-5.41299288718914e-11;-8.69864147928425e-11
"77100";15838.9959885188;17695.698625123;18272.868485808;21425.7891628034;26161.6326088011;15838.9959885188;17695.698625123;18272.868485808;21425.7891628034;26161.6326088011;6747.44468815336;1365.17673111474;7809.93570307028;310.613640130692;6411.74070507389;0.321105794790005;0.0435347628330084;0.301080985291512;0.201783921082167;0.132494536003308;"gaussian";-3.88599662493018e-12;-1.39259772377976e-11
"77107";13347.6497426729;16490.6303970783;16651.3026332807;19057.6458104489;26314.8720076863;13347.6497426729;16490.6303970783;16651.3026332807;19057.6458104489;26314.8720076863;5450.9843759208;7532.08185568299;7653.30407221401;850.412707533885;3809.20302407748;0.276477891318881;0.251742908986725;0.267787221850826;0.0627447235221087;0.141247254321459;"gaussian";-5.49223081041408e-12;-7.40482151452778e-11
"77108";11179.088003407;15722.7581513129;19232.0948992799;21092.3736961867;26268.5039881097;11179.088003407;15722.7581513129;19232.0948992799;21092.3736961867;26268.5039881097;7357.62855232316;8486.02932762177;2933.07786997014;6122.60525765569;7251.09395776059;0.32789890025082;0.284181316748193;0.0465549136884158;0.139993871366799;0.201370997945773;"gaussian";-2.78542680233227e-12;-6.65991245856053e-12
"77114";17186.5119247735;18746.8587457836;18865.6269676387;19936.1490166932;31577.3143462837;17186.5119247735;18746.8587457836;18865.6269676387;19936.1490166932;31577.3143462837;7288.19789209962;6547.77292089164;552.409562081099;7783.93331559002;4703.81096838415;0.17745892498699;0.285257601665304;0.0541967139989592;0.314474760240874;0.168611999107873;"gaussian";-5.35968433952172e-12;-9.23761521478204e-12
"77118";16892.2351840883;17375.2033550292;18207.4025709331;20974.2810731232;31710.0183121115;16892.2351840883;17375.2033550292;18207.4025709331;20974.2810731232;31710.0183121115;8129.30966678262;7951.16823744774;488.268243834376;5312.29820363224;5611.7759847343;0.289563789868668;0.292260787992495;0.0531660412757974;0.196904315196998;0.168105065666041;"gaussian";-4.12090491814617e-12;-7.56378547994082e-12
"77121";12254.4037784457;17832.7785989707;19400.5530252572;21147.6319642573;27646.2607428865;12254.4037784457;17832.7785989707;19400.5530252572;21147.6319642573;27646.2607428865;5035.44731522832;7621.47755941132;6492.00235396669;1938.54950491938;4367.85844943503;0.297653849036804;0.345851135597032;0.040176898283487;0.141743497488944;0.174574619593734;"gaussian";-6.21950593964178e-13;-3.91339800545558e-12
"77122";10922.4853248932;17764.6974130241;19646.81308103;20245.732512622;22911.6211938343;10922.4853248932;17764.6974130241;19646.81308103;20245.732512622;22911.6211938343;7598.08155841519;7753.70994815951;6671.15832291779;1866.19795935464;8419.15794334806;0.300278812702016;0.152545091169286;0.179069308396457;0.0297811443657628;0.338325643366478;"gaussian";-1.52355220685874e-12;-4.45913927942991e-12
"77131";11452.1014269622;11754.655006146;14997.8390196358;15832.9098884242;24337.3965136723;11452.1014269622;11754.655006146;14997.8390196358;15832.9098884242;24337.3965136723;6124.65538474305;7503.67444139401;7252.96182018428;1070.95418111872;3179.94956645258;0.297603648242748;0.359913178838438;0.214487733222249;0.0439586941746508;0.0840367455219136;"gaussian";-1.70569405086875e-12;-1.76278684697685e-11
"77132";17400.802158465;18124.6702331534;21548.9029693164;26160.8000777425;30620.1975200036;17400.802158465;18124.6702331534;21548.9029693164;26160.8000777425;30620.1975200036;7157.87328818941;7063.26715853937;356.104975288372;6720.33887738667;6852.44130389765;0.317735849056604;0.277358490566038;0.0535849056603774;0.135471698113208;0.215849056603774;"gaussian";-2.45914045109029e-11;-8.96766517100652e-11
"77139";15240.4050506226;20716.0132086672;22663.3192067318;24208.698372469;25349.2182858614;15240.4050506226;20716.0132086672;22663.3192067318;24208.698372469;25349.2182858614;7305.43360020309;222.967703788354;7867.4447805557;8379.19098398358;7762.38766444202;0.264019505398816;0.328282828282828;0.175722744688262;0.0729710902124695;0.159003831417625;"gaussian";-5.10842539089262e-12;-2.05654301632837e-11
"77142";14691.7848985074;18007.5858650751;18237.5247400631;22679.1949368562;32513.2716299604;14691.7848985074;18007.5858650751;18237.5247400631;22679.1949368562;32513.2716299604;6806.02436363269;309.132231455552;6495.93538580655;2346.66245886979;7415.34467020663;0.311180361231239;0.276265581277029;0.180806410582549;0.0687484100737726;0.162999236835411;"gaussian";-5.03087451586758e-12;-2.07655037220743e-11
"77143";15130.6751041035;16015.8738210876;17218.6241836997;18308.8862905319;21444.4206285826;15130.6751041035;16015.8738210876;17218.6241836997;18308.8862905319;21444.4206285826;6796.96348657457;392.277634214772;8399.06815557801;7858.69102481555;1289.81581092812;0.322398337014421;0.170131219955827;0.343120696375211;0.134013251916331;0.0303364947382097;"gaussian";-4.46919971004161e-11;-1.57536355631525e-10
"77146";20412.2259509474;23117.1689359632;24628.770274086;35337.774228375;35936.9124232143;20412.2259509474;23117.1689359632;24628.770274086;35337.774228375;35936.9124232143;4872.01369064247;9316.5770518989;574.052372880016;2241.98639801567;5348.99132071617;0.232686654908877;0.324750146972369;0.28477366255144;0.0652557319223986;0.0925338036449148;"gaussian";-4.20617708353294e-11;-1.06573573993925e-10
"77152";8366.05926285928;9723.12292565735;12478.9254282764;13670.355507027;16024.3396688352;17184.1769332721;16708.8528078362;17777.6785236018;16617.9809429743;16213.7099052261;30831.3970047284;23351.3269537824;18038.2661677678;11486.0924083773;2500.01431984959;0.0323778545774887;0.293894422985702;0.330473673510876;0.239262722775632;0.103991326150302;"lognormal";-1.65918959598818e-11;-4.47718734904939e-12
"77153";17930.5477624728;18609.94165184;20060.7850219146;23782.8973618117;30833.01990423;17930.5477624728;18609.94165184;20060.7850219146;23782.8973618117;30833.01990423;6290.77989351965;8437.94404105233;6710.70370557666;145.627587288618;1679.72261566437;0.30693099833508;0.326910032681754;0.190232472097182;0.127705494234445;0.0482210026515385;"gaussian";-2.49017603462092e-11;-3.83822206588785e-11
"77155";11072.4458368789;18132.1686969906;18936.5248896135;23873.0267643888;27184.0598757142;11072.4458368789;18132.1686969906;18936.5248896135;23873.0267643888;27184.0598757142;4654.95912996212;2056.11157892011;7750.83189655951;1787.347438194;5526.62346705525;0.2708799570316;0.206785426550891;0.264345179482589;0.0547847104108853;0.203204726524035;"gaussian";-6.31462951139774e-12;-6.96977433821275e-11
"77159";8438.15281276116;16636.7434090503;16737.6299391848;17011.9901994614;17361.6606184086;8438.15281276116;16636.7434090503;16737.6299391848;17011.9901994614;17361.6606184086;3271.21350640903;6478.52400666642;924.870528887072;2459.6300996393;5868.61059065934;0.284123854806912;0.321697784993622;0.086396845645367;0.0663342224283892;0.24144729212571;"gaussian";-1.02823241660635e-11;-5.95677103853621e-11
"77166";14863.8717319316;16182.8209814578;16622.9780399009;17393.8804399624;18696.7885197116;14863.8717319316;16182.8209814578;16622.9780399009;17393.8804399624;18696.7885197116;465.967638499973;7016.84703493131;7331.86906794105;7333.68482577985;356.742799042528;0.030820770519263;0.28464544946957;0.224678950307091;0.348185371300949;0.111669458403127;"gaussian";-3.98303854476324e-11;-3.58922476126693e-10
"77169";7771.04351234397;19191.8210375897;19256.9655399871;19766.0971825953;30867.2559278712;7771.04351234397;19191.8210375897;19256.9655399871;19766.0971825953;30867.2559278712;6857.89412111076;7165.14464517313;4518.54582856665;4090.43031528114;7113.43494983109;0.309692754028453;0.313013387395575;0.0365269670383446;0.167569645915621;0.173197245622007;"gaussian";-6.68836905638532e-12;-1.12022452676777e-11
"77171";15679.7233008444;16890.4423609525;18096.5290471911;23972.826795727;27930.495491147;15679.7233008444;16890.4423609525;18096.5290471911;23972.826795727;27930.495491147;7696.46299338341;7028.78661455214;4381.89663092792;7572.00545778871;4895.98939743638;0.325216246709289;0.316002256487401;0.144979315532155;0.0538266265513351;0.159975554719819;"gaussian";-6.22057897660524e-12;-8.65050268251293e-12
"77175";16475.4139824942;19972.3229576072;24626.9711563862;25295.7011209333;32601.2295534373;16475.4139824942;19972.3229576072;24626.9711563862;25295.7011209333;32601.2295534373;6653.24780835102;516.223254918346;959.035691857818;7703.10574306199;4759.90354214113;0.342245989304813;0.246961594555177;0.116188624210015;0.204666990763247;0.0899368011667477;"gaussian";-3.36632967998204e-12;-1.17094396117819e-10
"77176";14958.2723998707;15716.3123641879;17094.1178469801;21068.3799655998;24928.6736250996;14958.2723998707;15716.3123641879;17094.1178469801;21068.3799655998;24928.6736250996;5509.72567156292;7072.91736529919;203.645749343559;894.800767415028;2663.24493561138;0.268027210884354;0.314285714285714;0.239909297052154;0.0761904761904762;0.101587301587302;"gaussian";-5.34403245077058e-11;-2.11732715197522e-10
"77182";10008.0396406922;12046.1586091278;13185.9240015661;13616.8517031259;14278.6978075048;10008.0396406922;12046.1586091278;13185.9240015661;13616.8517031259;14278.6978075048;7641.77599063935;5030.69882056398;9151.31086422406;8718.90212782395;1888.89674467286;0.428708286763532;0.135797541114482;0.31318856777902;0.0657033370589175;0.0566022672840492;"gaussian";-9.61598666818134e-12;-1.62931930567588e-11
"77183";10479.5955021434;12784.5633074027;18267.4258225575;19282.4762681493;25636.3570241347;10479.5955021434;12784.5633074027;18267.4258225575;19282.4762681493;25636.3570241347;5733.26587013143;7217.63790522776;7030.49141678758;1226.19946973727;5610.6749145452;0.278741345033249;0.356413244669912;0.214677452526222;0.0531637759649003;0.0970041818057174;"gaussian";-4.98000559734128e-13;-3.30314601281054e-11
"77186";10894.4215865025;15478.5847331258;23145.5335085004;32617.7092992609;34506.4402312506;10894.4215865025;15478.5847331258;23145.5335085004;32617.7092992609;34506.4402312506;8073.65492616261;5570.54886769792;8412.67110222815;6570.82540588869;5398.84795174207;0.317273795534665;0.250256467647772;0.266129483520788;0.107809673027064;0.0585305802697107;"gaussian";-2.57065287925176e-13;-6.55169526149286e-12
"77192";14591.2053104332;16258.240198169;16942.0533603816;17842.9180299405;24612.0999876606;14591.2053104332;16258.240198169;16942.0533603816;17842.9180299405;24612.0999876606;4029.54922166433;9035.27755097627;7679.20115159359;762.638720140877;2425.00150351946;0.293991658212152;0.296809829782437;0.25741179122985;0.059407056701612;0.0923796640739488;"gaussian";-3.6358436331108e-11;-7.97432702382726e-11
"77210";10331.4231643323;14197.7921924771;17995.5825769093;19381.6347104654;21890.3208442052;10331.4231643323;14197.7921924771;17995.5825769093;19381.6347104654;21890.3208442052;7360.38679300621;2676.36001804709;8152.61296006782;5307.43604128408;3506.50164367803;0.116798510935319;0.296067938576082;0.30362959516054;0.0536295951605398;0.22987436016752;"gaussian";-2.70432565164057e-12;-9.10092638107423e-11
